opportunity_id,sales_agent,account,engage_date,close_date,close_value,sales_price,year_established,revenue,employees,office_location,has_close_date,close_value_log,revenue_log,employees_log,product_GTK 500,product_GTX BASIC,product_GTX PLUS BASIC,product_GTX PLUS PRO,product_GTX PRO,product_MG ADVANCED,product_MG SPECIAL,manager_CARA LOSCH,manager_CELIA ROUCHE,manager_DUSTIN BRINKMANN,manager_MELVIN MARXEN,manager_ROCCO NEUBERT,manager_SUMMER SEWALD,regional_office_CENTRAL,regional_office_EAST,regional_office_WEST,series_GTK,series_GTX,series_MG,sector_EMPLOYMENT,sector_ENTERTAINMENT,sector_FINANCE,sector_MARKETING,sector_MEDICAL,sector_RETAIL,sector_SERVICES,sector_SOFTWARE,sector_TECHNOLGY,sector_TELECOMMUNICATIONS,subsidiary_of_ACME CORPORATION,subsidiary_of_BUBBA GUMP,subsidiary_of_GOLDDEX,subsidiary_of_INITY,subsidiary_of_MASSIVE DYNAMIC,subsidiary_of_SONRON,subsidiary_of_WAREPHASE,deal_stage_ENGAGING,deal_stage_LOST,deal_stage_PROSPECTING,deal_stage_WON,sales_price_scaled,decade_1970s,decade_1980s,decade_1990s,decade_2000s,decade_2010s,engage_year,engage_month,engage_dayofweek,days_to_close,closed_within_30d,account_age,rev_per_employee,agent_closed_deals,won_deal,account_win_rate
GBMHNLRO,20,18,2017-02-26,2017-03-15,660.0,550,1982.0,4618.0,10083.0,14,1,6.493753839851686,8.437933510430605,9.218705288307811,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,6.0,17.0,1,43.0,0.4579986115243479,195,1,0.9069767441860465
NAVG0P26,20,59,2017-02-26,2017-05-26,443.0,550,1983.0,1008.06,1238.0,14,1,6.095824562432225,6.916774483402297,7.122059881629142,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,6.0,89.0,0,42.0,0.8142649434571889,195,1,0.9230769230769231
DK955UBP,21,10,2017-02-26,2017-05-20,0.0,55,1998.0,2714.9,2641.0,14,1,0.0,7.9068786691495045,7.879291485082271,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,2.0,6.0,83.0,0,27.0,1.027981825066263,175,1,0.9669421487603306
0OOZE4GN,24,83,2017-02-26,2017-03-03,0.0,5482,1979.0,4478.47,13798.0,14,1,0.0,8.407260014839183,9.532351404751555,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,1,0,0,0,0,2017.0,2.0,6.0,5.0,1,46.0,0.32457385128279465,121,1,0.9333333333333333
3P0T15VX,24,70,2017-02-26,2017-05-18,0.0,55,1996.0,439.21,792.0,14,1,0.0,6.0872518857811775,6.675823221634848,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,2.0,6.0,81.0,0,29.0,0.5545580808080808,121,1,0.8461538461538461
GK0A4IQW,25,15,2017-02-26,2017-06-18,61.0,55,1998.0,217.87,551.0,14,1,4.127134385045092,5.3884779462559935,6.313548046277095,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,2.0,6.0,112.0,0,27.0,0.3954083484573503,264,1,0.9397590361445783
UI3DE2C4,29,35,2017-02-26,,,1096,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,2.0,6.0,,0,30.0,0.48631156930126,261,0,0.11876923076923077
UXJSIAVS,29,78,2017-02-26,2017-03-14,4846.0,5482,1983.0,2871.35,9561.0,14,1,8.486115235845377,7.962885789038285,9.165552189186048,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,2.0,6.0,16.0,1,42.0,0.30031900428825437,261,1,0.9239130434782609
KR4K652E,0,14,2017-02-27,2017-06-04,574.0,550,1995.0,2173.98,2928.0,14,1,6.354370040797351,7.684774748078207,7.982416346827733,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,2.0,0.0,97.0,0,30.0,0.7424795081967214,336,1,0.9891304347826086
J2SR2H1Y,2,25,2017-02-27,2017-06-18,0.0,550,1995.0,5158.71,13798.0,5,1,0.0,8.548635655345855,9.532351404751555,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,2.0,0.0,111.0,0,30.0,0.3738737498188143,261,1,0.9259259259259259
4U5VTUJL,2,68,2017-02-27,2017-05-22,0.0,4821,2000.0,167.89,493.0,13,1,0.0,5.12924761542983,6.202535517187923,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,0,1,0,2017.0,2.0,0.0,84.0,0,25.0,0.3405476673427992,261,1,0.7884615384615384
VTT447YT,3,12,2017-02-27,2017-05-03,497.0,550,2005.0,1520.66,1806.0,14,1,6.210600077024653,7.3275571231903545,7.499423290592229,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,2.0,0.0,65.0,0,20.0,0.8420044296788484,160,1,0.9072164948453608
8JJY9B08,4,77,2017-02-27,2017-05-04,0.0,550,1989.0,3838.39,8274.0,14,1,0.0,8.253068778796447,9.020994200245264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,0.0,66.0,0,36.0,0.4639098380468939,229,1,0.8829787234042553
STTAXKIU,4,43,2017-02-27,2017-05-30,5159.0,5482,1980.0,5970.82,13756.0,14,1,8.548691858475609,8.694807017548445,9.529303064460995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,2.0,0.0,92.0,0,45.0,0.4340520500145391,229,1,0.9606741573033708
25FUROM1,5,78,2017-02-27,,,1096,1983.0,2871.35,9561.0,14,0,,7.962885789038285,9.165552189186048,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,2.0,0.0,,0,42.0,0.30031900428825437,187,0,0.9239130434782609
PX4OW5SC,6,10,2017-02-27,2017-05-02,0.0,55,1998.0,2714.9,2641.0,14,1,0.0,7.9068786691495045,7.879291485082271,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,2.0,0.0,64.0,0,27.0,1.027981825066263,553,1,0.9669421487603306
87MEZS8G,6,12,2017-02-27,2017-05-13,4311.0,4821,2005.0,1520.66,1806.0,14,1,8.369157112588834,7.3275571231903545,7.499423290592229,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,0,1,0,2017.0,2.0,0.0,75.0,0,20.0,0.8420044296788484,553,1,0.9072164948453608
SLIWHUIM,7,25,2017-02-27,2017-05-22,609.0,550,1995.0,5158.71,13798.0,5,1,6.413458957167357,8.548635655345855,9.532351404751555,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,2.0,0.0,84.0,0,30.0,0.3738737498188143,275,1,0.9259259259259259
XBVFZ1IR,10,8,2017-02-27,2017-06-24,1008.0,1096,2001.0,718.62,2448.0,14,1,6.9167150203536085,6.578723294908609,7.803435056952168,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,0,1,0,2017.0,2.0,0.0,117.0,0,24.0,0.2935539215686275,232,1,0.9207920792079208
7B3J333S,10,84,2017-02-27,2017-06-22,4458.0,4821,1984.0,441.08,1210.0,14,1,8.402679804627477,6.091490861175107,7.099201743553092,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,2.0,0.0,115.0,0,41.0,0.3645289256198347,232,1,0.9047619047619048
9X2S0K15,11,35,2017-02-27,,,3393,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,2.0,0.0,,0,30.0,0.48631156930126,152,0,0.11876923076923077
3N9I1WH7,11,53,2017-02-27,2017-05-26,2964.0,3393,2001.0,2437.85,4874.0,14,1,7.994632311431825,7.799281895709674,8.491875383431948,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,1,0,2017.0,2.0,0.0,88.0,0,24.0,0.5001743947476405,152,1,0.9024390243902439
TMW4J6NA,12,46,2017-02-27,2017-06-04,0.0,5482,2004.0,1618.89,3889.0,14,1,0.0,7.390113524686469,8.266164436612492,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,0,1,0,2017.0,2.0,0.0,97.0,0,21.0,0.41627410645410134,206,1,0.88
ZI1MPYF3,12,13,2017-02-27,2017-06-05,3813.0,3393,2013.0,98.79,96.0,14,1,8.246433786160365,4.603067977896221,4.574710978503383,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,0,1,2017.0,2.0,0.0,98.0,0,12.0,1.0290625,206,1,0.8472222222222222
L6KOBEBZ,13,59,2017-02-27,2017-05-27,528.0,550,1983.0,1008.06,1238.0,14,1,6.270988431858299,6.916774483402297,7.122059881629142,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,0.0,89.0,0,42.0,0.8142649434571889,264,1,0.9230769230769231
Z2S4KUPO,15,57,2017-02-27,2017-03-10,1173.0,1096,1994.0,1188.42,3015.0,14,1,7.068172000388042,7.081221072332061,8.011686729127847,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,2.0,0.0,11.0,1,31.0,0.39416915422885573,335,1,0.9420289855072463
GIW1PN4L,15,41,2017-02-27,2017-06-19,3893.0,4821,1982.0,5970.82,13798.0,14,1,8.267192185932146,8.694807017548445,9.532351404751555,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,2.0,0.0,112.0,0,43.0,0.4327308305551529,335,1,0.9540816326530612
E57F5Z2K,15,64,2017-02-27,2017-03-15,4678.0,4821,1999.0,1699.85,5108.0,14,1,8.450839690866216,7.438883405085958,8.538758969330798,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,1,0,0,2017.0,2.0,0.0,16.0,1,26.0,0.33278191072826935,335,1,0.9240506329113924
38KKSE72,16,3,2017-02-27,2017-06-01,530.0,550,2012.0,587.34,1356.0,11,1,6.274762021241939,6.377305012079846,7.213031659834869,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,2.0,0.0,94.0,0,13.0,0.433141592920354,231,1,0.9042553191489362
0GJ586J0,17,69,2017-02-27,2017-03-14,0.0,55,2008.0,894.37,1593.0,12,1,0.0,6.797237040666615,7.374001859350161,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,0,1,0,2017.0,2.0,0.0,15.0,1,17.0,0.5614375392341494,227,1,0.9577464788732394
4V0S4BA3,17,31,2017-02-27,2017-06-27,29617.0,26768,2000.0,2952.73,5107.0,14,1,10.29613756359745,7.990824057424448,8.53856321715243,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.276538009953178,0,0,0,1,0,2017.0,2.0,0.0,120.0,0,25.0,0.5781730957509301,227,1,0.9263157894736842
1LTD5TKV,18,38,2017-02-27,2017-05-09,1028.0,1096,2002.0,3178.24,4540.0,14,1,6.9363427358340495,8.064397453499982,8.420902531097951,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,0,1,0,2017.0,2.0,0.0,71.0,0,23.0,0.7000528634361233,194,1,0.9411764705882353
VBM56CIF,18,15,2017-02-27,2017-06-28,2863.0,3393,1998.0,217.87,551.0,14,1,7.9599745280805365,5.3884779462559935,6.313548046277095,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,2.0,0.0,121.0,0,27.0,0.3954083484573503,194,1,0.9397590361445783
XRZVJPD5,19,35,2017-02-27,,,1096,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,2.0,0.0,,0,30.0,0.48631156930126,213,0,0.11876923076923077
PDH2NPE1,20,10,2017-02-27,2017-06-28,4109.0,3393,1998.0,2714.9,2641.0,14,1,8.32117830749028,7.9068786691495045,7.879291485082271,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,2.0,0.0,121.0,0,27.0,1.027981825066263,195,1,0.9669421487603306
OV60VIBB,21,2,2017-02-27,2017-05-08,0.0,550,1986.0,647.18,1185.0,7,1,0.0,6.474168435556948,7.078341579557671,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,0.0,70.0,0,39.0,0.5461434599156118,175,1,0.9347826086956522
2OAIXF3A,22,41,2017-02-27,2017-03-13,1106.0,1096,1982.0,5970.82,13798.0,14,1,7.009408932708637,8.694807017548445,9.532351404751555,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,1,0,0,0,2017.0,2.0,0.0,14.0,1,43.0,0.4327308305551529,237,1,0.9540816326530612
QDGUWTLU,23,35,2017-02-27,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,2.0,0.0,,0,30.0,0.48631156930126,110,0,0.11876923076923077
FBSEA94D,24,7,2017-02-27,2017-06-30,53.0,55,2002.0,987.39,2253.0,14,1,3.9889840465642745,6.896077356701882,7.720461694599722,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,2.0,0.0,123.0,0,23.0,0.43825565912117176,121,1,0.9152542372881356
EOB01PRO,25,28,2017-02-27,2017-05-14,47.0,55,2000.0,1223.72,2497.0,9,1,3.871201010907891,7.110467525423826,7.823245690685523,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,2.0,0.0,76.0,0,25.0,0.49007609130957147,264,1,0.9340659340659341
5QC9H4C2,27,41,2017-02-27,2017-05-23,3749.0,3393,1982.0,5970.82,13798.0,14,1,8.229511118964457,8.694807017548445,9.532351404751555,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,2.0,0.0,85.0,0,43.0,0.4327308305551529,193,1,0.9540816326530612
3HGQ3BOY,27,51,2017-02-27,2017-05-27,4204.0,3393,1997.0,882.12,2769.0,14,1,8.344029572407049,6.783461091710096,7.926602599181384,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,2.0,0.0,89.0,0,28.0,0.31856988082340193,193,1,0.9491525423728814
CO6ZPH1W,2,73,2017-02-28,2017-06-15,3986.0,3393,1998.0,2022.14,5113.0,14,1,8.290794347381356,7.6124060389254975,8.539737155851132,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,2.0,1.0,107.0,0,27.0,0.3954899276354391,261,1,0.9166666666666666
M3WTE943,5,17,2017-02-28,2017-06-05,5105.0,4821,1992.0,1712.68,3194.0,14,1,8.53817159780143,7.446398383944561,8.069342366811636,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,1,0,0,2017.0,2.0,1.0,97.0,0,33.0,0.5362179085785849,187,1,0.8461538461538461
X914SMX7,6,27,2017-02-28,2017-06-22,516.0,550,2007.0,894.33,1635.0,4,1,6.248042874508429,6.797192365399952,7.400009517162692,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,2.0,1.0,114.0,0,18.0,0.5469908256880734,553,1,0.925531914893617
1MCE2AOV,6,59,2017-02-28,2017-06-02,4407.0,4821,1983.0,1008.06,1238.0,14,1,8.391176350832751,6.916774483402297,7.122059881629142,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,2.0,1.0,94.0,0,42.0,0.8142649434571889,553,1,0.9230769230769231
8061HKKB,7,80,2017-02-28,2017-06-19,3087.0,3393,2010.0,71.12,144.0,14,1,8.035278911144667,4.2783313983351166,4.976733742420574,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,0,1,2017.0,2.0,1.0,111.0,0,15.0,0.49388888888888893,275,1,0.8813559322033898
T1HIH384,10,37,2017-02-28,2017-05-15,5331.0,5482,1986.0,2403.58,8801.0,14,1,8.5814816812986,7.785130531114553,9.082734247371036,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,2.0,1.0,76.0,0,39.0,0.2731030564708556,232,1,0.8849557522123894
FM2NX2GB,11,11,2017-02-28,2017-05-05,4069.0,3393,2015.0,4.54,9.0,14,1,8.311398278436641,1.7119945007591924,2.302585092994046,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,0,1,2017.0,2.0,1.0,66.0,0,10.0,0.5044444444444445,152,1,0.9352941176470588
JSZZN48S,12,35,2017-02-28,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,2.0,1.0,,0,30.0,0.48631156930126,206,0,0.11876923076923077
SJ45HNHM,12,34,2017-02-28,2017-06-29,463.0,550,1982.0,792.46,1299.0,14,1,6.139884552226255,6.676403129118039,7.170119543449628,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,1.0,121.0,0,43.0,0.6100538876058507,206,1,0.8735632183908046
NYGZJYCJ,12,21,2017-02-28,2017-05-26,5625.0,5482,1995.0,1825.82,5595.0,14,1,8.635153989049803,7.510332029356891,8.629807335785372,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.1802127848300799,0,0,1,0,0,2017.0,2.0,1.0,87.0,0,30.0,0.32633065236818587,206,1,0.8636363636363636
6MMFIIGE,16,59,2017-02-28,2017-06-15,524.0,550,1983.0,1008.06,1238.0,14,1,6.263398262591624,6.916774483402297,7.122059881629142,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,2.0,1.0,107.0,0,42.0,0.8142649434571889,231,1,0.9230769230769231
IJ817GQJ,17,9,2017-02-28,2017-05-12,0.0,550,1993.0,4269.9,6472.0,14,1,0.0,8.35957985684692,8.77539495854551,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,2.0,1.0,73.0,0,32.0,0.6597496909765141,227,1,0.9183673469387755
F2B62IW4,19,4,2017-02-28,,,55,1991.0,326.82,1016.0,14,0,,5.792464677261214,6.92461239604856,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,2.0,1.0,,0,34.0,0.3216732283464567,213,0,0.8679245283018868
PCRRS6JP,20,27,2017-02-28,2017-05-28,0.0,55,2007.0,894.33,1635.0,4,1,0.0,6.797192365399952,7.400009517162692,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,0,1,0,2017.0,2.0,1.0,89.0,0,18.0,0.5469908256880734,195,1,0.925531914893617
NKL5SWX3,22,81,2017-02-28,2017-06-01,1161.0,1096,2011.0,40.79,142.0,2,1,7.057897937411856,3.732657076459824,4.962844630259907,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,0,0,1,2017.0,2.0,1.0,93.0,0,14.0,0.28725352112676056,237,1,0.8275862068965517
WVG1CIHX,22,48,2017-02-28,2017-06-03,6046.0,5482,1984.0,3027.46,9516.0,6,1,8.707317560273212,8.015809518475102,9.160834952072344,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,2.0,1.0,95.0,0,41.0,0.31814417822614544,237,1,0.9204545454545454
7GRNFO6D,25,18,2017-02-28,2017-05-18,49.0,55,1982.0,4618.0,10083.0,14,1,3.912023005428146,8.437933510430605,9.218705288307811,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,2.0,1.0,79.0,0,43.0,0.4579986115243479,264,1,0.9069767441860465
G0QKNVIJ,0,12,2017-03-01,2017-05-28,51.0,55,2005.0,1520.66,1806.0,14,1,3.9512437185814275,7.3275571231903545,7.499423290592229,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,3.0,2.0,88.0,0,20.0,0.8420044296788484,336,1,0.9072164948453608
6HRIX06M,0,35,2017-03-01,2017-06-26,3415.0,3393,1997.0,5970.82,13798.0,8,1,8.13622555490846,8.694807017548445,9.532351404751555,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,3.0,2.0,117.0,0,28.0,0.4327308305551529,336,1,0.11876923076923077
